paragraph_id,sentence_id,source_file,text_cree,text_en,label,label_raw,footnote_applies,rationale,footnote_en
3926,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"mayaw ê-otihtahk, ""tawâw, wêskinîkiyan!"" itâw.","Just as he reached the place, “Come in, young man!” he was told.",literal,literal,True,The footnote is a textual note about the word 'weskinikiyan' and does not indicate any figurative language; the sentence is a straightforward narration.,[6] CHECK weskinikiyan
3928,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"""hâw, tânisi êtiskâyan, ôma kâ-pê-itohtêyan ôta?"" itwêw awa ostêsimâw.","“Hello, what is your errand, that you come here like this?” asked the eldest of his brothers.",literal,literal,False,The footnote is a grammatical note about 'atoskê' and does not describe figurative language; the sentence is a literal question.,[7] IC of atoskê ?
3935,1,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"awîna ôhi, kisêyiniwa, nôtokêsiwa, namwâc awiya wâpamêw, nayêstaw ita ê-ohtapiyit ômatôwahk, ôma nôhtapiwin êkotôwahk ayihtahk, ""hâw, tawâw!"" kâ-itiht.","Whom did he see but an old man and an old woman, and no one else he saw but them, sitting alone on a thing like this blanket, like this on which I am sitting now; and, “Come in!” he was told.",simile,simile,False,"The English translation uses 'like' to explicitly compare the sitting place to a blanket and to the narrator's current sitting place, marking a simile.",[8] CHECK ?? ay-ihtâ -hk (vai ‘exist’)?
3971,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,kêtahtawê ay-êtataw takosin ita êtohtêci.,Then in time he would scarcely reach any place for which he was bound.,literal,literal,False,The sentence describes the character's difficulty reaching destinations in plain terms; no figurative language is present.,"[9] LB on ahkâpaskwah :  A water-weed, not identified.  I do not understand this passage."
3971,1,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"piyisk otisinâkwaniyiw ita kâ-nipâci, ê-na-nayômât nôtokêwa.","At last, what a sight it was, when he slept anywhere, as he kept carrying the old woman on his back!",literal,literal,False,The exclamation 'what a sight it was' may be emphatic but is not a fixed idiom or metaphor; the description remains literal.,"[9] LB on ahkâpaskwah :  A water-weed, not identified.  I do not understand this passage."
3971,2,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"kîtahtawê wâpahtam sîpîsis, ê-otâkosiniyik, amiskwa ê-kî-kipahamiyit.","Then at one time he saw a brook, towards evening, a brook which beavers had dammed.",literal,literal,False,The sentence gives a factual description of seeing a beaver-dammed brook at dusk; no figurative language is used.,"[9] LB on ahkâpaskwah :  A water-weed, not identified.  I do not understand this passage."
3971,4,sacred-stories-22-he-who-carried-the-old-woman-sakewew,nêtê akâmihk wâpahtam ahkâpaskwa ê-ayâyiki; âspîs mistikwa ê-oyâskwaniyiki ayâyiwa.,Over on yonder bank he saw some water-weeds; here and there were sticks of wood that had been shaped.,literal,literal,True,"Bloomfield's footnote states he does not understand the passage, but this does not indicate figurative language; the description of water-weeds and shaped sticks is literal.","[9] LB on ahkâpaskwah :  A water-weed, not identified.  I do not understand this passage."
3973,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,pôti êtataw pîcitisin.,He found that he could barely move as he lay.,literal,literal,False,The footnote analyzes the morphology of 'pîcitisin' but does not describe figurative language; the sentence's meaning is literal.,"[10] LB:  If the record is right, the word is analysable as initial stem pîcit- : “draw toward one”; connective -i- ; animate finale -sin : “come down, lie”;  one would expect ts for the t .  Meaning?"
3977,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"kîtahtawê kâ-wâpamât ayîsiyiniwa; mohyâpitasêkoyiwa; namahcîyiwa; pakamâkan ê-pê-tahkonamiyit, konita kâ-câ-cîpipayit ôhi kâ-nayômât.","Then he saw a man; he wore his clothes with the fur on the outside; he was clumsy in his movements; as he came, carrying a club in his hand, she whom he was carrying on his back, suddenly began to wriggle and squirm.",idiom,idiom,True,"Bloomfield's footnote indicates 'namahcîyiwa' (translated as 'clumsy') perhaps literally means 'left-handed', and this non-literal meaning is common, making it an idiom.","[11] LB:  Perhaps, “he was left-handed”; the meaning in the text is common."
3982,1,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"piko mâka kita-pakamahwak, êkâ wî-pakitiniski!""","But all you have to do is club her, if she will not let go of you!”",literal,literal,False,"The footnote is a textual note about the form 'pakamahwak', not about figurative language; the sentence directly describes clubbing as a physical action.",[12] CHECK pakamahwak
3993,1,sacred-stories-22-he-who-carried-the-old-woman-sakewew,êkwa nêki oskinîkiskwêwak pê-wayacîwîwak.,Those young women over there broke into a run.,literal,literal,False,The footnote '[13] CHECK weyacawiwak' does not describe figurative language; the Cree 'pê-wayacîwîwak' (they run hither) is a literal description of physical action.,[13] CHECK weyacawiwak
3993,2,sacred-stories-22-he-who-carried-the-old-woman-sakewew,êkosi nama awiyak nakatâw.,Neither one was beaten.,literal,literal,False,"The footnote only notes a word to check, not figurative language; 'êkosi nama awiyak nakatâw' (neither one was beaten/left behind) is a literal statement about the race outcome.",[13] CHECK weyacawiwak
3998,1,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"kiya êcika awa kâ-âcimikawiyan, 'papâ-nitonawêw kita-wîwit,' kâ-itikawiyan!"" itik ôhi oskinîkiskwêwa, tahki ê-pâhpiyit.","So you are the one of whom they say, ‘He is seeking about for a wife,’ you are the one of whom this is said!” the young women told him, and laughed without cease.",literal,literal,False,"The footnote only notes a textual variant (âhi vs. ôhi) and does not describe any figurative language; the sentence is a plain, non-figurative statement.",[14] CHECK âhi - does ôhi fit in any better?
4007,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"""tânisi mâka mîna êsi-iyinîhkahit?"" itwêw awa kâ-otihkomit; ""hêy, nitawâsimisitik, iska ê-atoskêyân, êkoyikohk iska kâ-pôni-kîskwêhkwasiyân, ê-osîhimak ninahâhkim kita-otakohpit."" ""mistahi ninôhtê-atoskân,"" itwêw awa iskwêsis kâ-otihkomit.","“How is it he always cures me?” said the Lousy One; “Why, children, I dreamt that I was working; I dreamt that I should stop walking in my sleep as soon as I made something for my son-in-law to use as a blanket-robe. I long greatly to work,” said the little girl, Lousy One.",literal,literal,True,"Bloomfield's footnote discusses the possible meaning 'the way he cures me' but finds it nonsensical, with no mention of figurative language; the question is literal.","[16] LB: I take this to be ês-iyinihkahit: “the way he cures me,” but it does not make sense."
4028,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"""hêy, êkwa kê-pahpakwacîwâyân!"" itwêw awa kâ-otihkomit.","“Oho, now I shall have a jolly time!” cried the Lousy One.",literal,literal,True,"Bloomfield's footnote comments on the form 'kê-pahpakwacîwayân' as possibly an error or nonsense, with no mention of figurative language, so the sentence is treated as literal.","[17] LB on kê-pahpakwacîwayân :  If an intransitive verb can be formed with -îwâ- (from pahpakwat- : “amuse”), this form is intelligible.  More likely it is either an error of record or a nonsense form, starting as a verb, but ending with the nominal final -wayân : “hide of fur.”"
4041,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"""nimosô, nipê-nâtên kiyaw, ê-mawinêhokawiyân!"" itêw.","“Grandfather, I have come to take your body, for I am being challenged!” he said to it.",literal,literal,False,"The footnote is an editorial note about a vowel change, not about figurative language; the sentence itself is a literal statement of intent.",[18] CHECK â -> ê-
4042,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"""cêskwa, nôsisê! ôma nipahiyani, nîso otinamôhkan nimîhistôwâna."" ""ispisi takohtêyini kîkiwâhk, pêyak macostêhamôhkan."" ""'pê-kakwê-miska ôma!' itâhkan."" ""êkwa ani kê-mawinêhwisk manitôwiw."" ""wâpahki nîkân otihkoma ka-kakwê-miskamwâh."" ""pêyak miskâmaci, êkosi ani kika-paskiyawâw otawâsimisa ta-kîwêhtahimât,"" itik ôhi wâkayôsa.","“A moment, my grandchild! When you now slay me, then take two bristles from round my mouth. When you reach your dwelling, then throw one into the fire. ‘Come try to find this!’ say then to her. Indeed, she who will challenge you has spirit power. Tomorrow, taking the first turn, you will try to find her lice. If you find one, then you will have won from her the right to take her daughters home with you,” the bear told him.",literal,literal,False,"The footnote only checks the grammatical form '-imât' and does not describe any figurative language; the sentence is literal, conveying instructions without non-literal expressions.",[19] CHECK -imât
4051,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"tâpwê ê-âta-pêtawiht, ohcitaw nama kê-kîsihêw.","Truly, though the things were brought for her, yet she could not finish the hide.",literal,literal,False,The footnote only says 'CHECK pêtwâwiht' and does not indicate figurative language; the sentence is a plain description of an event.,[20] CHECK pêtwâwiht
4051,1,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"âpihkopitêw, konita itê ê-isi-wêpinât.","She undid the tying, and flung it away, she cared not where.",literal,literal,False,The footnote is an editorial check and does not comment on figurative meaning; the sentence describes literal actions.,[20] CHECK pêtwâwiht
4051,2,sacred-stories-22-he-who-carried-the-old-woman-sakewew,itâmihk ohci astâw opîsâkanâpîm.,She placed her thong down below.,literal,literal,False,The footnote does not apply to this sentence; the statement about placing a thong is literal.,[20] CHECK pêtwâwiht
4065,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"""haw, ninahâhkim, ayis nama kikî-miskawâw; êkwa mâka kê-pakamahotân!"" itêw.","“Now then, my son-in-law, since you have not been able to find one, now I shall club you!” she said to him.",literal,literal,True,"The footnote clarifies that addressing the son-in-law directly is a taboo violation implying he is as good as dead, but the sentence's wording is literal, not figurative.",[21] LB on nnahâhkim :  Her sudden violation of tabu in addressing him directly implies that he no longer counts as a person; it is all up with him.
4069,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"ê-âta-cîkahahki, piyisk mêscihtitâw ocîkahikan.",Vainly she chopped at them; at last she had worn out her ax.,literal,literal,False,The footnote concerns a spelling variant and makes no mention of figurative language. The sentence describes literally wearing out an ax through chopping.,[22] Would êyâta be better as iyâta ?
4069,1,sacred-stories-22-he-who-carried-the-old-woman-sakewew,êkwa otahkâmasiniy mêscihtitâw mîna êwako.,Then she wore out also her pounding-stone.,literal,literal,False,The footnote does not address this sentence. The statement about wearing out a pounding-stone is a literal description of tool wear.,[22] Would êyâta be better as iyâta ?
4112,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"êkwa ê-pahkwêkisomiht, ""nitawâsimisitik, nâtamok nicîkahikan, nimihkihkwan, nimânihtoyâsk, nitahkâmasiniy, nisêkipitâkanêyâpiya, êhtahtiki nitâpacihcikana."" ""êkwa kiya, nitânis, papâ-nitonaw nikosis kistês,"" itêw; piyisk, ""hâw, nitawi-nitom kiya nitêm,"" itêw otânisa pêyak; ""êkwa, 'osâm otihkomiw,' okî-itwâh!""","Then, when the game had been skinned for her, “My children, go get my ax, my hide-scraper, my stick for treating hides, my pounding-stone, my thongs for stretching hides, as many as are my tools. And you, my daughter, go round and look for my son, your elder brother,” she told them; and then, finally, “Now, do you call my dog,” she told one of her daughters; “For I do not forget that he said, ‘She is too lousy!’”",literal,literal,True,"Bloomfield's footnote on 'nimânihtwiyâsk' merely explains the word as a tool and its morphological component meaning 'wood, stick', with no mention of figurative language.","[23] LB on nimânihtwiyâsk :  Some tool;  the final is -âskw- : “wood, stick”."
4119,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"ê-kitâpamikot, misiwê ohkwâkanihk ihkwa; êkwa pisinê ê-pê-otihtapiskwêyit, âsay sâmahamwân ostikwân; nama kî-kotâwîyiwa otihkoma.","When he looked at her, all over her face were lice; then, at the very moment when she sought to lower her head, already her head had been touched with the stick; her lice had no time to disappear.",literal,literal,False,The footnote only says 'CHECK kêh-' and provides no description of figurative language; the sentence is a straightforward narrative without non-literal expressions.,[24] CHECK kêh-
4119,1,sacred-stories-22-he-who-carried-the-old-woman-sakewew,mâninâkisk takwâpiskatahwêw ihkwa.,Without mercy he smashed the lice against the stony ground with his long stick.,literal,literal,False,"The footnote says nothing about figurative language; 'without mercy' is a conventional adverbial phrase, but the overall description is literal.",[24] CHECK kêh-
4119,2,sacred-stories-22-he-who-carried-the-old-woman-sakewew,kîtahtawê kê-kwêtipiskwênêw; piko itê êtâpici ihkwa pisisik.,"After a while he turned her head to the other side; wherever he looked, it was full of lice.",literal,literal,False,The footnote does not describe figurative language; the sentence reports actions literally.,[24] CHECK kêh-
4119,3,sacred-stories-22-he-who-carried-the-old-woman-sakewew,kîtahtawê kâ-pakicîtotâkot ihkwa awa miscikos kâ-ayâ-t.,Then suddenly some lice came and settled on Him Who Had the Saskatoon Stick.,literal,literal,False,"The footnote mentions nothing figurative; 'Him Who Had the Saskatoon Stick' is a referential epithet, not a metaphor.",[24] CHECK kêh-
4119,4,sacred-stories-22-he-who-carried-the-old-woman-sakewew,êkwa ê-kwâhkotêyik êkota itisinam ôma miscikos.,At that he pointed his stick toward the blazing fire.,literal,literal,False,No figurative language is indicated by the footnote; the sentence is a plain description.,[24] CHECK kêh-
4119,5,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"kwâhkotêyiw, êkwa ôhi kâ-pakiciyit ihkwa êkota omistikomihk kâ-matwêtayêhkasoyit.","A flame leaped up on the stick, and the lice that had settled on him were there on the stick, roasting until their bellies burst with a pop.",literal,literal,False,The footnote does not discuss figurative language; 'flame leaped' is conventional personification but not a clear non-literal idiom or metaphor.,[24] CHECK kêh-
4119,6,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"mêkwâc êkosi ê-tôtahk, kîtahtawê kâ-takosihk awa oskinîkiw, wîpac kayâhtê kâ-wâpamât okâwiya ê-nôcihimiht otihkomiyiwa.","While he was doing all this, in time that young man arrived, and at once saw to his surprise how his mother's lice were being hunted down.",literal,literal,False,"The footnote is silent on figurative language; 'hunted down' is a common expression for seeking and eliminating, not an idiom here.",[24] CHECK kêh-
4129,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"iyâta-wâ-kakwê-nawatahwâci kamâmakosa ê-wâpiskisiyit, âskaw nama wâpamêw, kayâhtê mâna kisiwâk kâ-pmakociniyit mâna.","Though he tried to hit it in the air with his stick, in the form it had taken of a white butterfly, yet from moment to moment he could not see it, and then again, suddenly right close there it would be in the air.",literal,literal,False,"The footnote 'CHECK double IC' is an editorial note and does not discuss figurative language. The sentence describes an action literally with no metaphor, simile, or idiom.",[25] CHECK double IC
4136,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"""namôya."" ""êyâpic aniki opahcâwiyak, ita kita-nîpawiyan,"" itêw okosisa.","“No. There are still those instruments of levitation upon which you may stand,” she told her son.",literal,literal,True,Bloomfield's footnote corrects the translation but does not describe any figurative language; the term 'opahcâwiyak' likely refers literally to objects made of porcupine quills.,"[26] LB on opahcâwiyak :  Animate plural noun; meaning?  The translation is surely wrong.  Later in the story it seems that the things, whatever they are, consist of kâwiyak : “porcupine quills”."
4144,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"mistikwak êskosicik, êkoyikohk ê-pê-ayâcik, kâ-otinahk opîway awa kâ-otihkomit, ômatôwihk wahcîhk ê-otinahk.","They were aloft now at the height of the trees, when the Lousy One took one of the hairs from here, on her body.",literal,literal,True,Bloomfield's footnote discusses the literal meaning of 'wahcîhk' as a body part; no figurative language is indicated. The sentence is a straightforward narrative.,"[27] LB on wahcîhk :  As pîway is “body-hair” this word is probably “armpit” or “pubes.”  It is evidently a dependent noun, i.e., one which always has a possessive prefix."
4144,1,sacred-stories-22-he-who-carried-the-old-woman-sakewew,pakamaham ôma miscikos.,With it she struck that stick.,literal,literal,False,The footnote does not discuss this sentence. The sentence is a literal description of striking a stick with a hair.,"[27] LB on wahcîhk :  As pîway is “body-hair” this word is probably “armpit” or “pubes.”  It is evidently a dependent noun, i.e., one which always has a possessive prefix."
4147,1,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"hâ, papâmâmôw êkwa, ê-nawaswâtiht.","He fled about, and was pursued.",literal,literal,False,"The sentence contains plain descriptive language with no figurative elements, and the footnote discusses grammatical construction errors unrelated to this sentence.","[28] LB:  Out of construction;  he should have said kik-âpacihimâwa , since the object is obviative.  Similarly, though ôhi : “these” is plural, only one of the objects, the iron, is mentioned, the thong omitted."
4147,2,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"êkwa nâha iskwêw pêhpêkahâkan ayâw, êkwa ê-apisâsiniyik ahkâmasinîs.",And that woman off yonder had a stone mallet encased in leather and a small pestle-stone. She struck them.,literal,literal,False,The sentence describes objects literally; the footnote's comment about a missing object does not apply here.,"[28] LB:  Out of construction;  he should have said kik-âpacihimâwa , since the object is obviative.  Similarly, though ôhi : “these” is plural, only one of the objects, the iron, is mentioned, the thong omitted."
4147,4,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"piyisk pîwâpisk tâpiskôc ê-ati-misâyik, têhcikâpawiw.","[no Cree] At last, when, like iron, it widened out, she stood on it.",simile,simile,True,"The explicit comparison marker 'tâpiskôc' (like) introduces a simile comparing the widening to iron; the footnote notes the omission of the thong and use of 'ôhi' (these) in reference to the iron, thus applying to this sentence.","[28] LB:  Out of construction;  he should have said kik-âpacihimâwa , since the object is obviative.  Similarly, though ôhi : “these” is plural, only one of the objects, the iron, is mentioned, the thong omitted."
4163,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"""nipê-wîwin."" ""tânitê awa kâ-apit kimisiwâw?"" ""osâm kîstâwâw kipapâmaskatikowâw.""","“I have come to take a wife. Which of the women sitting here is your sister? For your brother-in-law leads you too much of a chase, always going away.”",literal,literal,False,"The sentence 'I have come to take a wife' is a plain statement with no figurative language, and the footnote does not mention it.","[30] LB:  Literally, “In which place is this one who sits your sister?” - there being three seated women.  Questions of identity are often put in this form."
4170,0,sacred-stories-22-he-who-carried-the-old-woman-sakewew,"""êkotê êcika ani kî-itâmoyân, kî-itâmoyâhk!"" ê-itêyihtahk, kîtahtawê pahkisimohk êkotê, ""hêêy, nîstâ, tawayâk!","Then, just as he was thinking, “And so I must flee; we must flee!” suddenly from the west came the call, “Hey, brother-in-law, make room!",literal,literal,False,"The footnote only queries possible word relations and does not describe any figurative language; the sentence has no metaphors, similes, or idioms.","[31] CHECK anih, kiy (related to E dialect kiyi ‘[future]’?)"
4176,0,sacred-stories-23-thunderbird-and-winter-mrs-maggie-achenam,kîtahtawê êsa nôtokêsiw otânisa wîkimêw.,Once upon a time an old woman dwelt with her daughter.,literal,literal,True,"Bloomfield's footnote queries the word 'oyah', suggesting it might stand for 'wiya', which is a lexical note and does not indicate figurative language.",[1] LB on oyah : For wiya ?
4176,2,sacred-stories-23-thunderbird-and-winter-mrs-maggie-achenam,"êkwa nôhtêhkatêwak, okiniya piko ê-mâwacihâyit otânisa, nipîhk ê-pakâsimâyit, êwakoni piko ê-môwâcik; wî-nipahâhkatosôwak.","They suffered hunger, for the woman's daughter merely gathered thornberries, which she boiled, and that was all they had to eat; they were almost dead of hunger.",literal,literal,False,"The sentence describes their hunger and actions literally; the phrase 'almost dead of hunger' is a conventional hyperbole but lacks explicit non-literal markers, so it is taken as a literal statement of extreme hunger.",[1] LB on oyah : For wiya ?
4211,1,sacred-stories-23-thunderbird-and-winter-mrs-maggie-achenam,"êkwa misi-pîwan; mitoni yôtin, miscikosak ê-pâh-pakacicik.","And there was a great flurry of snow; there was a strong wind, until the branches snapped and crackled in the cold.",literal,literal,False,Bloomfield's footnote notes a grammatical gender mismatch in 'miscikosak' but does not indicate any figurative language; the sentence describes strong wind and crackling branches literally.,[2] gender mismatch in miscikosak?
4211,2,sacred-stories-23-thunderbird-and-winter-mrs-maggie-achenam,mitoni wî-kawaciyiwa okosâka asâm.,The Snowshoe's rival husband froze almost to death.,literal,literal,False,The footnote does not pertain to this sentence or to figurative language; the sentence literally states that a character almost froze to death.,[2] gender mismatch in miscikosak?
4230,0,sacred-stories-24-the-ten-brothers-coming-day,"ê-pîhtokêt, nama awiya wâpamêw, êsa kâ-wêpâhtakahikêyit.","When he entered, he saw no one, but it was plain that someone had swept.",literal,literal,False,"The footnote comments on a possible word error, not figurative language; the sentence itself is literal.","[1] LB on kâh-wêpâstakahikêyit :  Error for kâh-wâpahtakahikêyit , or a different word?"
4230,2,sacred-stories-24-the-ten-brothers-coming-day,"êkwa pônam, ê-wî-paminawasot.","Then he fed his fire, to cook their meal.",literal,literal,False,The sentence describes a concrete action with no figurative meaning.,"[1] LB on kâh-wêpâstakahikêyit :  Error for kâh-wâpahtakahikêyit , or a different word?"
4230,3,sacred-stories-24-the-ten-brothers-coming-day,"êkwa ê-apit, ê-paminawasot, âsay mîna kêkway itêyihtam ita kâ-kî-astêyiki maskisina.","Then, as he sat there while cooking, it seemed to him that again there was something where the moccasins had been.",literal,literal,False,The sentence reports a perception and thought literally.,"[1] LB on kâh-wêpâstakahikêyit :  Error for kâh-wâpahtakahikêyit , or a different word?"
4230,4,sacred-stories-24-the-ten-brothers-coming-day,"ê-otinahk, mîna êwakoni maskisina.","When he took it out, this too was a pair of moccasins.",literal,literal,False,The sentence states a straightforward action and identification.,"[1] LB on kâh-wêpâstakahikêyit :  Error for kâh-wâpahtakahikêyit , or a different word?"
4230,5,sacred-stories-24-the-ten-brothers-coming-day,"âsay mîna miywêyihtam, ê-wâ-wâpahtahk.","Again he was glad, as he looked at them.",literal,literal,False,The sentence expresses an emotional state and action literally.,"[1] LB on kâh-wêpâstakahikêyit :  Error for kâh-wâpahtakahikêyit , or a different word?"
4230,6,sacred-stories-24-the-ten-brothers-coming-day,"mistahi miywâsiniyiwa, ê-pîmikitêyiki.","They were very pretty, embroidered with quill-work.",literal,literal,False,The sentence describes physical attributes without figurative comparison.,"[1] LB on kâh-wêpâstakahikêyit :  Error for kâh-wâpahtakahikêyit , or a different word?"
4230,7,sacred-stories-24-the-ten-brothers-coming-day,"êkosi astâw, ""namôya ta-wâpahtamwak nistêsak,"" ê-itêyihtahk. êkwa ôki oskinîkiwak ê-tâh-takohtêcik, wâpahtamwak mihta mihcêt.","He put them away, thinking “My brothers had better not see them.” Then, when those young men arrived, one after the other, they saw a great amount of firewood.",literal,literal,False,"The Cree reduplication indicates ‘one after the other’ as a grammatical distributive, not an idiom.","[1] LB on kâh-wêpâstakahikêyit :  Error for kâh-wâpahtakahikêyit , or a different word?"
4230,8,sacred-stories-24-the-ten-brothers-coming-day,"miywêyihtamwak, ""tâpwê kiyipa mistahi nikohtêw,"" ê-itêyimâcik osîmiwâwa.","They were glad to think of their younger brother, “Truly, in a short time he gathers a great deal of wood.”",literal,literal,False,The sentence quotes a direct thought with no non-literal expression.,"[1] LB on kâh-wêpâstakahikêyit :  Error for kâh-wâpahtakahikêyit , or a different word?"
4231,0,sacred-stories-24-the-ten-brothers-coming-day,"awa ostêsimâw, êwako macihkiwis, ômisi itwêw: ""tâpwê nimiywêyihtên mihta mistahi ê-astêki,"" itwêw.","The oldest one, Matchihkiwis, said, “Truly I am glad that there is so much firewood.”",literal,literal,True,"The footnote merely notes a punctuation variant and does not describe any figurative language; the sentence is a direct, literal expression of gladness about firewood.",[2] book has exclamation mark instead of colon
4237,0,sacred-stories-24-the-ten-brothers-coming-day,"êkosi itê ê-nipahât mostoswa, êkwa otinam ita ê-miywâsiniyik wiyâs.","So then, where he killed a buffalo, he took the best parts of the meat.",literal,literal,False,"The footnote is about merged sentences, not figurative language, and the sentence describes a literal event.",[3] merged 24.22.7 and 24.22.8
4237,1,sacred-stories-24-the-ten-brothers-coming-day,"êkwa ê-kîwêt, pâh-pimipahtâw, ""mâskôc nika-wâpamâw,"" ê-itêyihtahk. cîki ê-ihtât wîkiwâhk, kâ-wâpahtahk mistahi ê-pikihtêyik wîkiwâw.","When he went home, he kept running, for he thought, “Perhaps I shall see her.” When he had got close to their tipi, he saw that much smoke was rising from it.",literal,literal,False,"The footnote is about merged sentences, not figurative language, and the sentence is a plain narrative.",[3] merged 24.22.7 and 24.22.8
4237,2,sacred-stories-24-the-ten-brothers-coming-day,"ê-takohtêt, mistahi wâpahtam mihta ê-astêyik.","When he arrived, he saw that much firewood lay there.",literal,literal,False,"The footnote is about merged sentences, not figurative language, and the sentence is a literal observation.",[3] merged 24.22.7 and 24.22.8
4237,3,sacred-stories-24-the-ten-brothers-coming-day,"ê-pîhtokêt, nama awiya wâpamêw, êsa mitoni kâ-wêpâhtakahikêyit, mîna otanâskâniwâwa êsa ê-pahpawahamiyit; mîna êsa kâ-paminawasoyit astêyiwa.","When he entered, he saw no one, though it was plain that someone had swept the place clean, and had brushed out their mats; and there was a meal which she must have cooked.",literal,literal,False,"The footnote is about merged sentences, not figurative language, and the sentence describes literal details.",[3] merged 24.22.7 and 24.22.8
4237,5,sacred-stories-24-the-ten-brothers-coming-day,"âsay mîna kâ-wâpahtahk kêkway ê-astêyiki. ê-otinahk, âsay mîna maskisina.","When again he saw somethings lying there, and took them up, again it was moccasins.",literal,literal,False,"The footnote is about merged sentences, not figurative language, and the sentence is literal.",[3] merged 24.22.7 and 24.22.8
4259,0,sacred-stories-24-the-ten-brothers-coming-day,"""namôya nikiskêyimâw,"" itwêw awa oskinîkiw; ""kayâhtê ê-takohtêyân, namôya apiw;"" ""êkwa ê-nitonawak, namôya nimiskawâw."" ""êkwa itê kâ-nikohtêt mâna nititohtân;"" ""pôti niwâpahtên êsa êkota ê-kî-takohtêt kistêsinaw, êsa kâ-mâsihât wîtimwa."" ""piyisk niwâpahtên kistêsinaw wîpisis ê-astêyik."" ""ma-mihkôwiw."" ""êkosi êsa kâ-sipwêhtêt kîtimowâw."" ""nikî-mitihtâw;"" ""mihko ati-âh-astêw, ita ê-pimohtêt, piyisk kâ-pê-kîwêyân,"" itwêw awa oskinîkiw.","“I do not know,” said that youth; “to my surprise, when I came home, she was not here; and when I sought her, I did not find her. Then I went to where she is in the habit of gathering wood; there I saw that our oldest brother had come [no translation] At last I saw an arrow of our brother's lying there. It was covered with blood. Then, it appeared, your sister-in-law had gone away. I trailed her; there was blood every little ways, where she had walked, but at last I came home,” said that youth.",literal,literal,True,"The footnote discusses sandhi'd reduplication, not figurative language; the narrative is literal with no metaphors, similes, or idioms.",[4] CHECK heaviness of sandhi'd reduplication
4278,0,sacred-stories-24-the-ten-brothers-coming-day,"ômisi itwêw awa kisêyiniw: ""êhêhêy!"" itwêw; ""ayisk, ninahâhkisîm, kakêpâtisiw kistês, ôhi kâ-tôtawât wîtimwa, ôh-pê-kakwâtakihtâyan, ê-pê-itohtêyan,"" itwêw; ""hâw, ê-kitimâkisiyêk, êkâ awiyak ê-pamihikoyêk, kâ-kî-itisahwak nitânis, 'nitawi-pamihik ôki oskinîkiwak,' ê-itak, kâ-kî-itohtêt, kâ-kakêpâtisit kistês,"" itwêw awa kisêyiniw; ""mâka nimiywêyihtên ê-takosiniyan,"" itwêw.","Thus spoke that old man: “Dear me!” he said; “Surely, your oldest brother is foolish to have treated his sister-in-law in this wise, so that you had to suffer much hardship in coming here,” he said; “See, because you were pitiable, having no one to care for you, was why I sent my daughter there, saying to her, ‘Go take care of those young men,’ and so she went, and then your brother played the fool,” said the old man; “But I am glad you have come to us,” he said. There stayed that youth. Then, in time, he would go away and sit on a hilltop and look at all the tipis. After a while his wife would come to him there on the hilltop. At last he grew sad, because he did not see his brothers, having been there so long.",literal,literal,False,The sentence consists of direct speech and narrative with no non-literal expressions; words like 'kakêpâtisiw' ('is foolish') are used literally.,[5] CHECK ntawi-pamis
4311,0,sacred-stories-24-the-ten-brothers-coming-day,"tâpwê waniskâwak, ê-wâpamâcik osîmiwâwa.","They arose, and saw their youngest brother.",literal,literal,False,"The sentence is a plain statement; the footnote discusses 'ohci', which is not present here.",[7] ohci here may be negative
4311,1,sacred-stories-24-the-ten-brothers-coming-day,mistahi nanâskomôwak.,They were very thankful.,literal,literal,False,"The sentence is a plain statement; the footnote discusses 'ohci', which is not present here.",[7] ohci here may be negative
